5.630000000000000000e+02	1.540799999999999947e+00	1.273899739880877569e+00	1.053232442412102454e+00	8.707895472630311495e-01	7.199497519141759838e-01	5.952387082624422954e-01	4.921303450302146887e-01	4.068826054786325308e-01	3.364016389416430997e-01	2.781295173567367995e-01	2.299514017484040607e-01	1.901187895070969858e-01	1.571860569181971201e-01	1.299579939128972794e-01	1.074464269477417716e-01	8.883435575016741803e-02	7.344630236411188451e-02	6.072379638944342545e-02	5.020510671410392811e-02	4.150848415354926185e-02	3.431830683155239620e-02	2.837362548407759352e-02	2.345869296705857532e-02	1.939513426056677439e-02	1.603547279951370030e-02	1.325777818546690703e-02	1.096124103184361979e-02	9.062514342703264017e-03	7.492688644753640187e-03	6.194791092653216535e-03	5.121717783974106576e-03	4.234524242437615049e-03	3.501012026843554250e-03	2.894560170246515685e-03	2.393159039425351610e-03	1.978611551023835846e-03	1.635872754526586197e-03	1.352503813908120930e-03	1.118220571602706421e-03	9.245203110683630895e-04	7.643731722381722328e-04	6.319670205647252587e-04	5.224965103262573874e-04	4.319886867817266610e-04	3.571587978470427169e-04	2.952910823426242444e-04	2.441402083238649982e-04	2.018497844484909312e-04	1.668849869573882491e-04	1.379768571359299629e-04	1.140762476733139834e-04	9.431574651974362596e-05	7.797819636433812440e-05	6.447066722800526620e-05	5.330293757249634389e-05	4.406970295203125443e-05	3.643586651558939704e-05	3.012437751592920087e-05	2.490617645483880657e-05	2.059188194914741402e-05	1.702491761336749084e-05	1.407582951659022177e-05	1.163758798013490460e-05	9.621703206603507283e-06	7.955013766941336755e-06	6.577031391780483192e-06	5.437745702996844724e-06	4.495809213775978396e-06	3.717036726365051903e-06	3.073164666954898368e-06	2.540825330896254530e-06	2.100698811079622883e-06	1.736811830868639878e-06	1.435958034505186243e-06	1.187218695895647123e-06	9.815664511183667244e-07	8.115376731279098653e-07	6.709615983263090078e-07	5.547363743366711172e-07	4.586439012006410341e-07	3.791967461302222191e-07	3.135115759728481527e-07	2.592045139417548990e-07	2.143046228493969542e-07	1.771823749371215300e-07	1.464905122948304782e-07	1.211151515494552924e-07	1.001353582908128455e-07	8.278972409108562864e-08	6.844873311555282091e-08	5.659191544073111215e-08	4.678895791751547777e-08	3.868408704596325898e-08	3.198315707774007808e-08	2.644297474162918863e-08	2.186247316007145527e-08	1.807541463640163915e-08	1.494435747894022429e-08	1.235566790310801529e-08	1.021539598119404181e-08	0.000000000000000000e+00
5.640000000000000000e+02	1.510599999999999943e+00	1.250798632560487622e+00	1.035679345435711385e+00	8.575574665974637911e-01	7.100699765405426023e-01	5.879482031505152140e-01	4.868296097690058555e-01	4.031019529915452759e-01	3.337742430718170228e-01	2.763698972713759527e-01	2.288382692889708858e-01	1.894813943493668107e-01	1.568933330781427937e-01	1.299099473533682769e-01	1.075673139849053078e-01	8.906729063982800343e-02	7.374900393099720342e-02	6.106524114232048800e-02	5.056290223605910961e-02	4.186681383235293930e-02	3.466632695033203260e-02	2.870421974405541060e-02	2.376750880748064107e-02	1.967984080217537179e-02	1.629519261509933606e-02	1.349265499819675244e-02	1.117211334658739334e-02	9.250671320483436905e-03	7.659689552447509521e-03	6.342333654203098289e-03	5.251543930835159829e-03	4.348354274804675998e-03	3.600500185895830815e-03	2.981266191614119314e-03	2.468531494617867434e-03	2.043979754998361160e-03	1.692444778586834090e-03	1.401368737415960601e-03	1.160353568431682619e-03	9.607895251430095688e-04	7.955476130195399337e-04	6.587249215554090952e-04	5.454337555375482222e-04	4.516270326881343896e-04	3.739537103890307516e-04	3.096390769201112390e-04	2.563856308744648436e-04	2.122910078815956625e-04	1.757800227480391304e-04	1.455483993676013905e-04	1.205161782737745093e-04	9.978913741973570917e-05	8.262684802660941576e-05	6.841622436413756969e-05	5.664962258679647448e-05	4.690670625356329628e-05	3.883943071618795446e-05	3.215960997566242956e-05	2.662862185968306440e-05	2.204888376079823230e-05	1.825679442439534283e-05	1.511688964714128031e-05	1.251700311082490360e-05	1.036425948283804614e-05	8.581756645462671317e-06	7.105818533769086438e-06	5.883720445691349602e-06	4.871805565893622571e-06	4.033925420310024991e-06	3.340148549963436277e-06	2.765691274224255309e-06	2.290032347334945854e-06	1.896179881216627533e-06	1.570064346957807976e-06	1.300035971274198100e-06	1.076448573513311805e-06	8.913149766795575432e-07	7.380216827826512970e-07	6.110926199023762527e-07	5.059935213436376741e-07	4.189699487495615529e-07	3.469131728981119915e-07	2.872491210632727481e-07	2.378464238250646947e-07	1.969402764992678317e-07	1.630693953007867393e-07	1.350238161357667019e-07	1.118016712469984952e-07	9.257339965161067651e-08	7.665211286621864028e-08	6.346905729904578181e-08	5.255329675595759163e-08	4.351488926181473797e-08	3.603095722540645523e-08	2.983415333469065645e-08	2.470311015135114406e-08	2.045453223705888585e-08	1.693664831972567692e-08	1.402378959252666915e-08	1.161190046713114926e-08	0.000000000000000000e+00
5.650000000000000000e+02	1.520100000000000007e+00	1.260683262701138618e+00	1.045537983589756026e+00	8.671088983816218621e-01	7.191301066567548084e-01	5.964050320154302698e-01	4.946239337231693178e-01	4.102125613947746885e-01	3.402066379186603484e-01	2.821477628339462140e-01	2.339970805955703115e-01	1.940636820128707751e-01	1.609452245324532460e-01	1.334786861257420687e-01	1.106995234037640580e-01	9.180779971325457589e-02	7.614009373325336671e-02	6.314620208539463431e-02	5.236981782264374385e-02	4.343250628229377436e-02	3.602041558269181154e-02	2.987325507574426289e-02	2.477515471113256665e-02	2.054708432021320683e-02	1.704056660732964495e-02	1.413246306743267712e-02	1.172064972689584351e-02	9.720430852365138930e-03	8.061564687731403306e-03	6.685796771926526966e-03	5.544814214978663683e-03	4.598549092566906783e-03	3.813771379322813699e-03	3.162922008868437104e-03	2.623145081119332943e-03	2.175485230842683949e-03	1.804221971434047085e-03	1.496317638039967911e-03	1.240959543425753861e-03	1.029180268460031097e-03	8.535427529437714534e-04	7.078791281074046926e-04	5.870741193477273766e-04	4.868854129509177079e-04	4.037946786136136705e-04	3.348840161147083913e-04	2.777334873113290444e-04	2.303361350865151466e-04	1.910275049660141791e-04	1.584271944123496827e-04	1.313903771806779945e-04	1.089676004155452736e-04	9.037144268178645679e-05	7.494886205847213381e-05	6.215826324295248458e-05	5.155047832968988222e-05	4.275299336522459757e-05	3.545686676265475356e-05	2.940588018913437075e-05	2.438754093772556718e-05	2.022561981358427373e-05	1.677396248716680685e-05	1.391135698753234861e-05	1.153727709732423224e-05	9.568352170082123739e-06	7.935439400337249621e-06	6.581195733296723545e-06	5.458064146784627428e-06	4.526603589632623700e-06	3.754103928907797437e-06	3.113437267031541281e-06	2.582105290452364873e-06	2.141449195582763955e-06	1.775994446941653295e-06	1.472907357351166539e-06	1.221544406895586371e-06	1.013078474060558766e-06	8.401888533984316224e-07	6.968041740592472478e-07	5.778891912484609937e-07	4.792679633595369504e-07	3.974772052866455401e-07	3.296446681205838467e-07	2.733882742834622499e-07	2.267324660271755876e-07	1.880388297029240247e-07	1.559485595318634530e-07	1.293347403750887376e-07	1.072627738153223857e-07	8.895755783163930395e-08	7.377626751471369277e-08	6.118578096201650396e-08	5.074395761733582696e-08	4.208411160541492680e-08	3.490213481125804766e-08	2.894581750482980137e-08	2.400599148315280151e-08	1.990918470321480183e-08	1.651152945817277832e-08	1.369371017006461520e-08	0.000000000000000000e+00
5.660000000000000000e+02	1.437400000000000011e+00	1.194189929459022803e+00	9.921313396558688602e-01	8.242613430622846016e-01	6.847951823621463152e-01	5.689268891880687740e-01	4.726636716758322310e-01	3.926883238739424242e-01	3.262449156716329957e-01	2.710438241493475231e-01	2.251828337562357119e-01	1.870815864468776679e-01	1.554271229456511694e-01	1.291286385045818663e-01	1.072798940496217240e-01	8.912798741302993544e-02	7.404740851648178301e-02	6.151848445312427249e-02	5.110947169159762993e-02	4.246167830393551834e-02	3.527710353310733321e-02	2.930816876284966788e-02	2.434918602162276791e-02	2.022927002751239225e-02	1.680644952494960223e-02	1.396277499141240254e-02	1.160025412692846682e-02	9.637475064382524867e-03	8.006800937316031763e-03	6.652039130740138549e-03	5.526504897938794292e-03	4.591412615990309552e-03	3.814539243082466953e-03	3.169113920700798465e-03	2.632895456664319320e-03	2.187405899309128373e-03	1.817293791981508142e-03	1.509805165752552223e-03	1.254344040898085601e-03	1.042107292136795456e-03	8.657812951757157217e-04	7.192899010803046819e-04	5.975850537301217839e-04	4.964728350909555603e-04	4.124689438678096846e-04	3.426786273699298385e-04	2.846969290705518010e-04	2.365258144176725591e-04	1.965053190724076586e-04	1.632563469607632852e-04	1.356331469742671418e-04	1.126838306786595979e-04	9.361757048095236246e-05	7.777734791204519939e-05	6.461731293766169990e-05	5.368397410523024224e-05	4.460057134395776753e-05	3.705409290877495379e-05	3.078448907534299080e-05	2.557571089280360292e-05	2.124826519197264705e-05	1.765302929645778211e-05	1.466611229322038154e-05	1.218458578327462500e-05	1.012293699528047859e-05	8.410122037228413825e-06	6.987117742020027851e-06	5.804887744166388304e-06	4.822692699125932085e-06	4.006686415870140494e-06	3.328749525763446435e-06	2.765520496283713954e-06	2.297590598563050985e-06	1.908835087535639235e-06	1.585857547330660893e-06	1.317528254194281497e-06	1.094600649044481716e-06	9.093927034007458230e-07	7.555221986396859099e-07	6.276867963672280659e-07	5.214813211883537727e-07	4.332459594852630023e-07	3.599401431724742466e-07	2.990377724952042874e-07	2.484401672753809364e-07	2.064037469273510250e-07	1.714799471151045155e-07	1.424653025942840424e-07	1.183599761064605285e-07	9.833330424192686579e-08	8.169517299021790455e-08	6.787223658712325280e-08	5.638816016571782032e-08	4.684720537819857483e-08	3.892059335323729721e-08	3.233517505983435865e-08	2.686401866129729700e-08	2.231858950196213135e-08	1.854225325099007269e-08	1.540487832323025301e-08	0.000000000000000000e+00
5.670000000000000000e+02	1.532000000000000028e+00	1.275018438210455463e+00	1.061143614736703045e+00	8.831446960695746862e-01	7.350037670342534080e-01	6.117123727955713353e-01	5.091021894228598965e-01	4.237040982033016823e-01	3.526308991870386045e-01	2.934796986594037649e-01	2.442506703858929873e-01	2.032794440517480816e-01	1.691808350359983726e-01	1.408020130957828298e-01	1.171835266542252812e-01	9.752686497301803203e-02	8.116746152836773476e-02	6.755222586906441118e-02	5.622084433760732997e-02	4.679021745575013408e-02	3.894150782242698089e-02	3.240936063009863810e-02	2.697293235899985223e-02	2.244842434094531172e-02	1.868286876206115554e-02	1.554895701716326600e-02	1.294073556907636771e-02	1.077002379541660768e-02	8.963432714831283052e-03	7.459883799653188770e-03	6.208543989207108114e-03	5.167107089216547121e-03	4.300363453628626605e-03	3.579009591633744783e-03	2.978657454220035288e-03	2.479009905511460419e-03	2.063174502632816095e-03	1.717092383878933773e-03	1.429062956629493760e-03	1.189348315317332368e-03	9.898440153290740881e-04	8.238050721258769306e-04	6.856179219659186679e-04	5.706106345131083286e-04	4.748949608636953150e-04	3.952348768371042849e-04	3.289371771482675838e-04	2.737604215906922151e-04	2.278391548174938926e-04	1.896208376883753077e-04	1.578133579122655277e-04	1.313413453877573366e-04	1.093098153190328074e-04	9.097390992764142498e-05	7.571371576621405163e-05	6.301330523978361845e-05	5.244329375542277716e-05	4.364632277979853752e-05	3.632497800543609668e-05	3.023173415438658475e-05	2.516058646600503133e-05	2.094008594017286490e-05	1.742754286646991087e-05	1.450420266804977242e-05	1.207123096168716026e-05	1.004637209402615707e-05	8.361168183424506635e-06	6.958644646765561214e-06	5.791383961867220168e-06	4.819922541864901673e-06	4.011416521947742137e-06	3.338531350408245209e-06	2.778517642502720404e-06	2.312442052926901118e-06	1.924547163691279302e-06	1.601718746026119402e-06	1.333042385124432422e-06	1.109434477773952999e-06	9.233351273813162995e-07	7.684525535630411953e-07	6.395503751193109068e-07	5.322705747007402511e-07	4.429861598304969200e-07	3.686785389398994496e-07	3.068354666585277540e-07	2.553661080199295270e-07	2.125303500126972459e-07	1.768799705910649143e-07	1.472096761447328326e-07	1.225163520675744255e-07	1.019651487391912082e-07	8.486125632985658325e-08	7.062641417119502627e-08	5.877936050454445474e-08	4.891956163806367196e-08	4.071367041625602204e-08	3.388425618012398128e-08	2.820042519236583857e-08	2.347001441621486323e-08	1.953309472959473133e-08	0.000000000000000000e+00
5.680000000000000000e+02	1.518000000000000016e+00	1.265740194517961381e+00	1.055400685124088911e+00	8.800151966293504602e-01	7.337751028724610602e-01	6.118370496984362195e-01	5.101625469687709469e-01	4.253842170197830175e-01	3.546942698257515847e-01	2.957515112540534674e-01	2.466038046005840922e-01	2.056234173939477106e-01	1.714531122066293989e-01	1.429611960442219443e-01	1.192040395846731549e-01	9.939482493493480286e-02	8.287748685587817410e-02	6.910498440982806856e-02	5.762118340517555920e-02	4.804574959922399552e-02	4.006155233431032275e-02	3.340416142577170427e-02	2.785308944714468687e-02	2.322448936413377615e-02	1.936506566886630337e-02	1.614699735610272344e-02	1.346370459446275328e-02	1.122631888822637862e-02	9.360739824311150453e-03	7.805180926255353771e-03	6.508123335867151138e-03	5.426609550123430090e-03	4.524820703258405213e-03	3.772890274770220563e-03	3.145914934310000115e-03	2.623129763432477477e-03	2.187220538216652806e-03	1.823750296110689855e-03	1.520681195356609217e-03	1.267975831363952251e-03	1.057264805951702545e-03	8.815695396194355229e-04	7.350711466133164410e-04	6.129177181152034104e-04	5.110636309292771080e-04	4.261355596992616132e-04	3.553207550887766135e-04	2.962738877881013894e-04	2.470393730958526110e-04	2.059866035282871229e-04	1.717559444123770488e-04	1.432137038801963155e-04	1.194145859070865930e-04	9.957038286845694690e-05	8.302387073791065591e-05	6.922704235667797245e-05	5.772295787776333492e-05	4.813061128613457329e-05	4.013231178628483395e-05	3.346316213888515085e-05	2.790228547750894675e-05	2.326551004466263119e-05	1.939926957146957619e-05	1.617551728649425536e-05	1.348748510977331325e-05	1.124614757997535389e-05	9.377273402803497848e-06	7.818966970298146547e-06	6.519618428138797094e-06	5.436194398824311230e-06	4.532812750859898443e-06	3.779554211453823962e-06	3.151471464292980285e-06	2.627762914513836023e-06	2.191083756629663140e-06	1.826971528538584514e-06	1.523367126423719410e-06	1.270215416944550099e-06	1.059132219316933932e-06	8.831266279963498087e-07	7.363694795152116927e-07	6.140002952823930326e-07	5.119663064458653237e-07	4.268882294515354377e-07	3.559483468928957479e-07	2.967971869792885331e-07	2.474757109219683032e-07	2.063504311468007557e-07	1.720593115010648369e-07	1.434666577127694338e-07	1.196255041108056367e-07	9.974625088440057887e-08	8.317051317316097468e-08	6.934931589061637802e-08	5.782491211138110203e-08	4.821562286155694017e-08	4.020319621843996591e-08	3.352226706309084185e-08	2.795156840126465244e-08	2.330660317872119309e-08	0.000000000000000000e+00
5.690000000000000000e+02	1.480699999999999905e+00	1.237112149505498859e+00	1.033596589757625583e+00	8.635610852141619720e-01	7.214978796235518299e-01	6.028052898796191217e-01	5.036386492174383944e-01	4.207857715319991976e-01	3.515629028846364856e-01	2.937277898791150199e-01	2.454070490354910428e-01	2.050354845249528490e-01	1.713053886577739771e-01	1.431241828758652579e-01	1.195790271653811021e-01	9.990725152450939672e-02	8.347165170843003079e-02	6.973984903612495678e-02	5.826704568600631767e-02	4.868161689332775599e-02	4.067307335470244506e-02	3.398200392032876133e-02	2.839167279960977050e-02	2.372099909852234609e-02	1.981869128330587121e-02	1.655834657518499495e-02	1.383435653669489070e-02	1.155848622417508624e-02	9.657016099020025723e-03	8.068354119043609843e-03	6.741040661296404148e-03	5.632081652191776866e-03	4.705555912023672016e-03	3.931451603256512321e-03	3.284694093051597139e-03	2.744333740746320461e-03	2.292867301259638845e-03	1.915670963457949882e-03	1.600526658572792990e-03	1.337226294946876337e-03	1.117241099558996401e-03	9.334453557042730887e-04	7.798855881956098584e-04	6.515877195792729249e-04	5.443959508071191623e-04	4.548381474201965450e-04	3.800133708597945971e-04	3.174979118425009465e-04	2.652667820510462137e-04	2.216281211154022936e-04	1.851683942081047305e-04	1.547066051052000833e-04	1.292560415914045119e-04	1.079923140742314173e-04	9.022665212024398064e-05	7.538359394013641873e-05	6.298234614488550152e-05	5.262120998189960146e-05	4.396456958890252738e-05	3.673202079166019583e-05	3.068928830772706118e-05	2.564063714808282061e-05	2.142253240829016989e-05	1.789834207838930373e-05	1.495391128600049441e-05	1.249386461439766979e-05	1.043851672097535142e-05	8.721291185476379311e-06	7.286563979825794154e-06	6.087861705674101091e-06	5.086356237319303132e-06	4.249607008780165572e-06	3.550510205433685736e-06	2.966420822641508900e-06	2.478419153262585486e-06	2.070697944261682451e-06	1.730050371312345549e-06	1.445442245969474097e-06	1.207654598431384081e-06	1.008985058503176750e-06	8.429983619529922179e-07	7.043179007126897122e-07	5.884515648584297895e-07	4.916462350792773996e-07	4.107662123828002236e-07	3.431916471568297220e-07	2.867336775217919078e-07	2.395635281519561180e-07	2.001532729487318916e-07	1.672263427623193967e-07	1.397161750176514037e-07	1.167316658315481709e-07	9.752830555293021006e-08	8.148406275424778380e-08	6.807923551316845493e-08	5.687961733125346026e-08	4.752243240340194156e-08	3.970458465611007676e-08	3.317283991972947744e-08	2.771562321759870146e-08	0.000000000000000000e+00
5.700000000000000000e+02	1.481600000000000028e+00	1.240344029828487127e+00	1.038372915990261047e+00	8.692897186042910507e-01	7.277391419155764263e-01	6.092379184310821039e-01	5.100328124130181218e-01	4.269817453382286909e-01	3.574542782640519611e-01	2.992482991235607681e-01	2.505202762245126169e-01	2.097268689025767185e-01	1.755760459894255554e-01	1.469861638930047010e-01	1.230517081884988789e-01	1.030146136688726705e-01	8.624025448790111070e-02	7.219734394233094654e-02	6.044110726805081851e-02	5.059919448984207674e-02	4.235988714876222361e-02	3.546222538416285430e-02	2.968774266986946506e-02	2.485354642255468635e-02	2.080652532753838810e-02	1.741849991326096039e-02	1.458216278076487731e-02	1.220767990490610223e-02	1.021984536184360366e-02	8.555699365775562559e-03	7.162534172075519547e-03	5.996224688698969033e-03	5.019830922069349992e-03	4.202427993343109056e-03	3.518126668687387038e-03	2.945253381268077113e-03	2.465663774154984791e-03	2.064168022298537054e-03	1.728049732060518923e-03	1.446663180620937203e-03	1.211096138806608182e-03	1.013887598081202827e-03	8.487914613911743972e-04	7.105787133544408515e-04	5.948718040175406596e-04	4.980060006928042687e-04	4.169133165348817859e-04	3.490253395788571532e-04	2.921918845879430647e-04	2.446128912074712193e-04	2.047814114661663317e-04	1.714358808935678886e-04	1.435201615582643606e-04	1.201500914881299854e-04	1.005854810074569553e-04	8.420666904361911683e-05	7.049489688174690935e-05	5.901587775421823019e-05	4.940604187198459964e-05	4.136102124282688695e-05	3.462600956138602894e-05	2.898769184412077244e-05	2.426748820016404458e-05	2.031589775108448196e-05	1.700776355707587538e-05	1.423830857772246468e-05	1.191981711611351982e-05	9.978856639186564319e-06	8.353951982268771669e-06	6.993638273947706702e-06	5.854830912439957116e-06	4.901460966455299335e-06	4.103332780224220702e-06	3.435167600128669755e-06	2.875802932154328666e-06	2.407522271774346331e-06	2.015493977102072636e-06	1.687301512995294742e-06	1.412550187745873572e-06	1.182537926703364771e-06	9.899796553943542349e-07	8.287765626485203037e-07	6.938229357065810219e-07	5.808444492857250685e-07	4.862627868051871995e-07	4.070823059810854534e-07	3.407951592011693685e-07	2.853018635999053959e-07	2.388448050857743676e-07	1.999525702238720181e-07	1.673933428226520753e-07	1.401358891759649267e-07	1.173168962635762425e-07	9.821362842773667870e-08	8.222103649307270540e-08	6.883259431728755837e-08	5.762425581739594496e-08	4.824102434963299515e-08	4.038570906106786439e-08	3.380951209792504190e-08	0.000000000000000000e+00
5.710000000000000000e+02	1.433100000000000041e+00	1.202300385738984234e+00	1.008670865639599734e+00	8.462252256242871473e-01	7.099413266276878298e-01	5.956058410833265926e-01	4.996839944755255836e-01	4.192102849106977835e-01	3.516968022146963468e-01	2.950563121665596977e-01	2.475377279551858878e-01	2.076719739065464587e-01	1.742265678145399066e-01	1.461675177513087898e-01	1.226273553659258941e-01	1.028783173948811247e-01	8.630984626895767120e-02	7.240971422946078373e-02	6.074818739050331928e-02	5.096474016645471256e-02	4.275690933027396362e-02	3.587094311687612919e-02	3.009395628095828598e-02	2.524734857651822137e-02	2.118128318500765370e-02	1.777005438823625258e-02	1.490820127386725986e-02	1.250724732554951701e-02	1.049296509946345130e-02	8.803081422531994563e-03	7.385352166633102691e-03	6.195947078892763242e-03	5.198094733773711389e-03	4.360945714551614678e-03	3.658618878509646739e-03	3.069401220364298671e-03	2.575076597049547750e-03	2.160362560840209216e-03	1.812437890052503347e-03	1.520546210549211319e-03	1.275663453685903529e-03	1.070218869890229244e-03	8.978609727821945316e-04	7.532611778075576012e-04	6.319490647130196958e-04	5.301741708686444387e-04	4.447900426657012420e-04	3.731569603445898512e-04	3.130603289117911284e-04	2.626422121346867668e-04	2.203438929320176206e-04	1.848576843677298537e-04	1.550865014459125695e-04	1.301099438359711003e-04	1.091558409479209668e-04	9.157637965065143027e-05	7.682807660216176482e-05	6.445497602007067579e-05	5.407455343781168304e-05	4.536588964967153500e-05	3.805974923256734763e-05	3.193025691399399969e-05	2.678791445428774378e-05	2.247374215444359274e-05	1.885436386943408784e-05	1.581788357622203648e-05	1.327042601721170473e-05	1.113323447031908269e-05	9.340235920861895643e-06	7.835998360578739499e-06	6.574017062015103792e-06	5.515276847055638129e-06	4.627045900964538414e-06	3.881863841714924253e-06	3.256692759947014788e-06	2.732204983265404901e-06	2.292185545529251410e-06	1.923030887987678503e-06	1.613328294198287673e-06	1.353503056617278342e-06	1.135522466729360951e-06	9.526474773316521013e-07	7.992243594090567368e-07	6.705099125040119586e-07	5.625248248171019393e-07	4.719306495466852713e-07	3.959265940911512324e-07	3.321629312679604303e-07	2.786683555869515949e-07	2.337890387380082748e-07	1.961375001439219540e-07	1.645497118700139155e-07	1.380491117539294943e-07	1.158164121922223171e-07	9.716427119783252489e-08	8.151604266359744772e-08	6.838794887890505002e-08	5.737412414835343460e-08	4.813406712371907250e-08	4.038211392787207454e-08	0.000000000000000000e+00
5.720000000000000000e+02	1.513400000000000079e+00	1.272497333726299473e+00	1.069941498837413407e+00	8.996284554735883843e-01	7.564258034455201285e-01	6.360181168535735674e-01	5.347768983069870474e-01	4.496512338007542242e-01	3.780758531242240927e-01	3.178938251928578596e-01	2.672915587194171771e-01	2.247441494634629944e-01	1.889694270931951692e-01	1.588893168573260184e-01	1.335973516971987185e-01	1.123313557734769985e-01	9.445047622281607658e-02	7.941587099425972962e-02	6.677447079142807829e-02	5.614532578503826643e-02	4.720812565260713856e-02	3.969354699561167266e-02	3.337513725258054592e-02	2.806249052904587551e-02	2.359550969732417472e-02	1.983958185394349427e-02	1.668152174665504806e-02	1.402616092580668064e-02	1.179347983382120213e-02	9.916196408016626079e-03	8.337738529078540448e-03	7.010539214721470298e-03	5.894603184033795143e-03	4.956301595782713725e-03	4.167358640000595402e-03	3.503999443691037299e-03	2.946233612709978598e-03	2.477252819286541053e-03	2.082924281424661239e-03	1.751364870137866320e-03	1.472583010197134985e-03	1.238177583035881104e-03	1.041084758221773841e-03	8.753651242370127320e-04	7.360247037323839432e-04	6.188644595322775757e-04	5.203537562394536372e-04	4.375239641926590285e-04	3.678789995219499927e-04	3.093201044175897816e-04	2.600826008585463162e-04	2.186827118680462992e-04	1.838728477495211262e-04	1.546040098492980255e-04	1.299941788797582306e-04	1.093017351819954166e-04	9.190310994498966722e-05	7.727399389860869529e-05	6.497353720256495975e-05	5.463106439343886321e-05	4.593490404339949882e-05	3.862299651129854516e-05	3.247499674980013686e-05	2.730563418586689730e-05	2.295912957395358179e-05	1.930450057323413246e-05	1.623161458197322477e-05	1.364786988082056002e-05	1.147540507095785306e-05	9.648752713243781740e-06	8.112866460543875365e-06	6.821462230685603113e-06	5.735623431123359929e-06	4.822628203622685391e-06	4.054963347867791455e-06	3.409495208483962980e-06	2.866772540074296797e-06	2.410440342040648105e-06	2.026746999043891904e-06	1.704129874733142876e-06	1.432866870570407836e-06	1.204783449442043715e-06	1.013006295184733806e-06	8.517561845318682132e-07	7.161738296561974363e-07	6.021734430567354784e-07	5.063196119535357089e-07	4.257237717881653196e-07	3.579571590487270276e-07	3.009776202443145651e-07	2.530680714101876884e-07	2.127847536148537915e-07	1.789137251437219481e-07	1.504342792470112073e-07	1.264881850421958431e-07	1.063538246425753113e-07	8.942444713180314487e-08	7.518988406579082551e-08	6.322117549683405106e-08	5.315764322371066642e-08	0.000000000000000000e+00
5.730000000000000000e+02	1.519800000000000040e+00	1.280726077584047884e+00	1.079259959076076303e+00	9.094857047512983073e-01	7.664179887254204404e-01	6.458557076524297225e-01	5.442586176779613538e-01	4.586433771614761290e-01	3.864959425200147902e-01	3.256977447465509989e-01	2.744634788177527929e-01	2.312886792119574486e-01	1.949055421218090223e-01	1.642456971055776815e-01	1.384088349875536583e-01	1.166362707833842327e-01	9.828866534046228065e-02	8.282725150181693974e-02	6.979801351032337287e-02	5.881835509029795933e-02	4.956586472216281680e-02	4.176884820876241439e-02	3.519835052744556270e-02	2.966143269406746469e-02	2.499550621778936360e-02	2.106355878111400640e-02	1.775013094992575549e-02	1.495792577187894309e-02	1.260495170589015154e-02	1.062211498645944038e-02	8.951190723947181210e-03	7.543113163302792891e-03	6.356534895650342576e-03	5.356612714786415999e-03	4.513984465946332264e-03	3.803906842575843859e-03	3.205528812993343676e-03	2.701279341523632298e-03	2.276351424877207878e-03	1.918267292792369969e-03	1.616512005300528966e-03	1.362224687403651349e-03	1.147938334443107796e-03	9.673605476902781206e-04	8.151887615823969748e-04	6.869545368548634441e-04	5.788923473251048881e-04	4.878290073253742018e-04	4.110904928829758301e-04	3.464234205040840273e-04	2.919288778296124948e-04	2.460066631374074561e-04	2.073082963149836867e-04	1.746974214963289669e-04	1.472164386083960031e-04	1.240583839813290705e-04	1.045432343122931112e-04	8.809793816208269491e-05	7.423958862058576357e-05	6.256124301585472638e-05	5.271997327048169227e-05	4.442679601068555303e-05	3.743818673140668037e-05	3.154892883561892964e-05	2.658608756390348787e-05	2.240393186210302089e-05	1.887965507054315534e-05	1.590976877525759165e-05	1.340706392867797994e-05	1.129805000479953705e-05	9.520796991048380151e-06	8.023116848150679982e-06	6.761031037590811386e-06	5.697479116461173154e-06	4.801230478314481840e-06	4.045967283898329159e-06	3.409511652546713233e-06	2.873174421136504165e-06	2.421206347280542021e-06	2.040335641646407881e-06	1.719378249296444997e-06	1.448909436178944962e-06	1.220987037091706697e-06	1.028918238449419686e-06	8.670630475615321528e-07	7.306686774059418461e-07	6.157299837002465974e-07	5.188718560832401474e-07	4.372501098896183752e-07	3.684679682603791497e-07	3.105056821328331882e-07	2.616612214406778481e-07	2.205002959544479024e-07	1.858142381522976243e-07	1.565845113752204237e-07	1.319528010685627211e-07	1.111958108558810245e-07	9.370402334598649635e-08	7.896380199615042182e-08	6.654230846272746191e-08	0.000000000000000000e+00
