3.005071458374099507e+02	3.005167864925166441e+02	3.005185893749381307e+02	3.005137925377421766e+02	3.005034421841942844e+02	3.004884280136623715e+02	3.004695023598126795e+02	3.004473070620510953e+02	3.004223850074152438e+02	3.003952011245992821e+02	3.003661485301732910e+02	3.003355654521189990e+02	3.003037375232456725e+02	3.002709118920608375e+02	3.002372967488896052e+02	3.002030734996238266e+02	3.001683942914792169e+02	3.001333928585407875e+02	3.000981805917987799e+02	3.000628564790977748e+02	3.000275021086905554e+02	2.999921909957657817e+02	2.999569827999105769e+02	2.999219322388986484e+02	2.998870827240571657e+02	2.998524749977028137e+02	2.998181403366697282e+02	2.997841090045134820e+02	2.997504031355715597e+02	2.997170450611303636e+02	2.996840499596056588e+02	2.996514340933225640e+02	2.996192072914107030e+02	2.995873811179099562e+02	2.995559612404550194e+02	2.995249555391529839e+02	2.994943664044614593e+02	2.994641987883271099e+02	2.994344524677031245e+02	2.994051300338313126e+02	2.993762291527997377e+02	2.993477504849223578e+02	2.993196899700384961e+02	2.992920466662203012e+02	2.992648150847651323e+02	2.992379929356047228e+02	2.992115735348580188e+02	2.991855534430865191e+02	2.991599249666611513e+02	2.991346836742372943e+02	2.991098210119022838e+02	2.990853316828113293e+02	2.990612063950185302e+02	2.990374390890342511e+02	2.990140198363370700e+02	2.989909418996187469e+02	2.989681947991728634e+02	2.989457711907434714e+02	2.989236601162545526e+02	2.989018536844370715e+02	2.988803405216755209e+02	2.988591122409355876e+02	2.988381571078374463e+02	2.988174662838255244e+02	2.987970277219260424e+02	2.987768321705718790e+02	2.987568673128554337e+02	2.987371235179409723e+02	2.987175882369724604e+02	2.986982514895648819e+02	2.986791005288696965e+02	2.986601250512285333e+02	2.986413121422318113e+02	2.986226511982407601e+02	2.986041291645967135e+02	2.985857351583608192e+02	2.985674560091461558e+02	2.985492805730919486e+02	2.985311955860869944e+02	2.985131896596847696e+02	2.984952494557734894e+02	2.984773633558428401e+02	2.984595179654314734e+02	2.984417014488766995e+02	2.984239003711340956e+02	2.984061026908748886e+02	2.983882949465280490e+02	2.983704649013337189e+02	2.983525990797037934e+02	2.983346850585973016e+02	2.983167093595295682e+02	2.982986593814018192e+02	2.982805216527173684e+02	2.982622834017702189e+02	2.982439311728505231e+02	2.982254520304745142e+02	2.982068325425790363e+02	2.981880596162591246e+02	2.981691198501648614e+02	2.981499999999999773e+02
3.006474319710648047e+02	3.006572630046504742e+02	3.006592036070868517e+02	3.006544995771295703e+02	3.006441893619906409e+02	3.006291704941480134e+02	3.006101876088851554e+02	3.005878904567512109e+02	3.005628142918584444e+02	3.005354320221803164e+02	3.005061292041271486e+02	3.004752521027095895e+02	3.004430788701783968e+02	3.004098647389722032e+02	3.003758105048340212e+02	3.003411056932091014e+02	3.003058951486384558e+02	3.002703207487076043e+02	3.002344866791455615e+02	3.001985000832117407e+02	3.001624354464184421e+02	3.001263744389360113e+02	3.000903697248659228e+02	3.000544841639158449e+02	3.000187542835740828e+02	2.999832289422086546e+02	2.999479326485451907e+02	2.999129037433056055e+02	2.998781577122576891e+02	2.998437249118518366e+02	2.998096139950429802e+02	2.997758491841413502e+02	2.997424339092919467e+02	2.997093876161596313e+02	2.996767097030740956e+02	2.996444158402761673e+02	2.996125022816749492e+02	2.995809816648344395e+02	2.995498477659011201e+02	2.995191107443537248e+02	2.994887624041455751e+02	2.994588108437966980e+02	2.994292462825923735e+02	2.994000750743953176e+02	2.993712861544484554e+02	2.993428843739888521e+02	2.993148576205402378e+02	2.992872094297766807e+02	2.992599268299591131e+02	2.992330121873623625e+02	2.992064518235663968e+02	2.991802470509994123e+02	2.991543836100407816e+02	2.991288618517601208e+02	2.991036670401536526e+02	2.990787986399110423e+02	2.990542415275397161e+02	2.990299943429239988e+02	2.990060416515561883e+02	2.989823813197314166e+02	2.989589976685767851e+02	2.989358878339273247e+02	2.989130359513066537e+02	2.988904384628341973e+02	2.988680793707510475e+02	2.988459544551064937e+02	2.988240476318318315e+02	2.988023540464299685e+02	2.987808575709752290e+02	2.987595527405773055e+02	2.987384234220204462e+02	2.987174635613879445e+02	2.986966570553478277e+02	2.986759972799959542e+02	2.986554681940532419e+02	2.986350626207080268e+02	2.986147646102069189e+02	2.985945664482539428e+02	2.985744523036511850e+02	2.985544139386349229e+02	2.985344356653627074e+02	2.985145087354271141e+02	2.984946176270922820e+02	2.984747530931271626e+02	2.984548997987644157e+02	2.984350480089321991e+02	2.984151825949493855e+02	2.983952933442020026e+02	2.983753653516017721e+02	2.983553879367482864e+02	2.983353464341674339e+02	2.983152297050190782e+02	2.982950233380988152e+02	2.982747157451920543e+02	2.982542927827705057e+02	2.982337424221503284e+02	2.982130507997490554e+02	2.981922054552789518e+02	2.981711928163470589e+02	2.981499999999999773e+02
3.007869742034145588e+02	3.007970341037373601e+02	3.007991605374387518e+02	3.007945919015873528e+02	3.007843739974408095e+02	3.007693970008647852e+02	3.007504129669988515e+02	3.007280643425868334e+02	3.007028938586149138e+02	3.006753671794418210e+02	3.006458773862224234e+02	3.006147635675803258e+02	3.005823114388986141e+02	3.005487691301481732e+02	3.005143450287939686e+02	3.004792216380889727e+02	3.004435514127955571e+02	3.004074692946102232e+02	3.003710870876300874e+02	3.003345050912411693e+02	3.002978054068823326e+02	3.002610629582794672e+02	3.002243380122287135e+02	3.001876867845514312e+02	3.001511533812411585e+02	3.001147801242027526e+02	3.000785990653881754e+02	3.000426421211010393e+02	3.000069322738719393e+02	2.999714935721795541e+02	2.999363421080381045e+02	2.999014959164347829e+02	2.998669657976159328e+02	2.998327651345989011e+02	2.997989006156278720e+02	2.997653819768472090e+02	2.997322126707300640e+02	2.996993995330441862e+02	2.996669434360925948e+02	2.996348488735033584e+02	2.996031146320681842e+02	2.995717432839670664e+02	2.995407319072804739e+02	2.995100814725489045e+02	2.994797876392668741e+02	2.994498500218364256e+02	2.994202630872495661e+02	2.993910252842846376e+02	2.993621300659447115e+02	2.993335748650003438e+02	2.993053522634343722e+02	2.992774587970308744e+02	2.992498862929816141e+02	2.992226304860703294e+02	2.991956825446551420e+02	2.991690374810386857e+02	2.991426858851962152e+02	2.991166221121172271e+02	2.990908362418651905e+02	2.990653220269846884e+02	2.990400690967383639e+02	2.990150706480703207e+02	2.989903159111465243e+02	2.989657975678363755e+02	2.989415044949698768e+02	2.989174288948348135e+02	2.988935593318472002e+02	2.988698875601468785e+02	2.988464018686581767e+02	2.988230935914946826e+02	2.987999507756525759e+02	2.987769643606030172e+02	2.987541221821161344e+02	2.987314148081179610e+02	2.987088298913808444e+02	2.986863576494526455e+02	2.986639855781709798e+02	2.986417035642284077e+02	2.986194989706754654e+02	2.985973613714633643e+02	2.985752780192922273e+02	2.985532381922737954e+02	2.985312290536560340e+02	2.985092396015679697e+02	2.984872569293142988e+02	2.984652697699995656e+02	2.984432651652349477e+02	2.984212315972898750e+02	2.983991560731909658e+02	2.983770268379109893e+02	2.983548308799666415e+02	2.983325562200323020e+02	2.983101898432555004e+02	2.982877195585705863e+02	2.982651323620592621e+02	2.982424158631303612e+02	2.982195570823560615e+02	2.981965434415828327e+02	2.981733619987692805e+02	2.981499999999999773e+02
3.009139189418541491e+02	3.009241489304435504e+02	3.009264011763116287e+02	3.009219215492298645e+02	3.009117483434646942e+02	3.008967792686718212e+02	3.008777589055551402e+02	3.008553372869093891e+02	3.008300497098921937e+02	3.008023694680815652e+02	3.007726822572183210e+02	3.007413348289694000e+02	3.007086055692782338e+02	3.006747502954045785e+02	3.006399701286613322e+02	3.006044552740411859e+02	3.005683509905116466e+02	3.005317999259693238e+02	3.004949067659027833e+02	3.004577795101959055e+02	3.004204932254615983e+02	3.003831305199103099e+02	3.003457447156639546e+02	3.003083996865833569e+02	3.002711326902917222e+02	3.002339936697630378e+02	3.001970079308273398e+02	3.001602149632972214e+02	3.001236311115802664e+02	3.000872879394783581e+02	3.000511950144491493e+02	3.000153778179885649e+02	2.999798407447505610e+02	2.999446045448455607e+02	2.999096696251309027e+02	2.998750529988868720e+02	2.998407519665047971e+02	2.998067805404804176e+02	2.997731335753113058e+02	2.997398226306179367e+02	2.997068406145201607e+02	2.996741970442810725e+02	2.996418832631997020e+02	2.996099070560015321e+02	2.995782584959582664e+02	2.995469438709863539e+02	2.995159522150061662e+02	2.994852885001105847e+02	2.994549409039106536e+02	2.994249132230351051e+02	2.993951929262280487e+02	2.993657827447176487e+02	2.993366695590385120e+02	2.993078551223710519e+02	2.992793258273877655e+02	2.992510825194543145e+02	2.992231111881910692e+02	2.991954118283983917e+02	2.991679700994482687e+02	2.991407851929144499e+02	2.991138425013397182e+02	2.990871404527923119e+02	2.990606642289749288e+02	2.990344115282748589e+02	2.990083673715779469e+02	2.989825287568164072e+02	2.989568805892182581e+02	2.989314191918742267e+02	2.989061293954846406e+02	2.988810068710545806e+02	2.988560364124933244e+02	2.988312130592008202e+02	2.988065216031279761e+02	2.987819564707295967e+02	2.987575024843068263e+02	2.987331534745657109e+02	2.987088943242407026e+02	2.986847182843104065e+02	2.986606103260352256e+02	2.986365631357450638e+02	2.986125617995220409e+02	2.985885984533749138e+02	2.985646583228638065e+02	2.985407330074152128e+02	2.985168078952160613e+02	2.984928740623980161e+02	2.984689170815310604e+02	2.984449275184084058e+02	2.984208911504454704e+02	2.983967980458293141e+02	2.983726342060786010e+02	2.983483892143784146e+02	2.983240493144852508e+02	2.982996036171454080e+02	2.982750386254400041e+02	2.982503429902789094e+02	2.982255034901775161e+02	2.982005083289271283e+02	2.981753445756760357e+02	2.981499999999999773e+02
3.010418812068206762e+02	3.010523269293014437e+02	3.010547581470136720e+02	3.010504136044083339e+02	3.010403386539272788e+02	3.010254239071998654e+02	3.010064210500300987e+02	3.009839730522004970e+02	3.009586223546767769e+02	3.009308352305732228e+02	3.009010045497407759e+02	3.008694700932749697e+02	3.008365174429488320e+02	3.008023955024947327e+02	3.007673126020297332e+02	3.007314520970201670e+02	3.006949664593209377e+02	3.006579915580677493e+02	3.006206392866982924e+02	3.005830109436737985e+02	3.005451887894859624e+02	3.005072488146443561e+02	3.004692515118566689e+02	3.004312542272027713e+02	3.003933013563062673e+02	3.003554364102980117e+02	3.003176917910827797e+02	3.002801006584122092e+02	3.002426864014764760e+02	3.002054743614755239e+02	3.001684810899903368e+02	3.001317259588901720e+02	3.000952202769473161e+02	3.000589788029853935e+02	3.000230087786754893e+02	2.999873213495716300e+02	2.999519205623460039e+02	2.999168146904128207e+02	2.998820052368849929e+02	2.998474981559035655e+02	2.998132928975246045e+02	2.997793935119732396e+02	2.997457977689355744e+02	2.997125081292689970e+02	2.996795209683813823e+02	2.996468373981157356e+02	2.996144526217662474e+02	2.995823665876770860e+02	2.995505735017725328e+02	2.995190722936974907e+02	2.994878563113853716e+02	2.994569235802027265e+02	2.994262667029404383e+02	2.993958828923194915e+02	2.993657640988009803e+02	2.993359067968992804e+02	2.993063023623130334e+02	2.992769465927353281e+02	2.992478303549725069e+02	2.992189488213026607e+02	2.991902924064487479e+02	2.991618557009959432e+02	2.991336287173015194e+02	2.991056055020147255e+02	2.990777757092287175e+02	2.990501328747472485e+02	2.990226663339976767e+02	2.989953691413444403e+02	2.989682303494881239e+02	2.989412425578274224e+02	2.989143945692584339e+02	2.988876785523322042e+02	2.988610830905412854e+02	2.988345999438001854e+02	2.988082175044601740e+02	2.987819271444544711e+02	2.987557170914174094e+02	2.987295783486781602e+02	2.987034990039783793e+02	2.986774697103659832e+02	2.986514784391035278e+02	2.986255155104087180e+02	2.985995688012234268e+02	2.985736283156640525e+02	2.985476818573835658e+02	2.985217191305287088e+02	2.984957278854777201e+02	2.984696975420501985e+02	2.984436158164369317e+02	2.984174718593778834e+02	2.983912533711181823e+02	2.983649492482510368e+02	2.983385471925448087e+02	2.983120358611377014e+02	2.982854029740807960e+02	2.982586369635745314e+02	2.982317255840624739e+02	2.982046570572087489e+02	2.981774191873646487e+02	2.981499999999999773e+02
3.011573178499669439e+02	3.011679145996832858e+02	3.011704583097789509e+02	3.011661949140265051e+02	3.011561625338169392e+02	3.011412590168232555e+02	3.011222288370591968e+02	3.010997222386792487e+02	3.010742744781208557e+02	3.010463591326558230e+02	3.010163619227377012e+02	3.009846299547248805e+02	3.009514417038555507e+02	3.009170534114248881e+02	3.008816663514676861e+02	3.008454712203961208e+02	3.008086134918806351e+02	3.007712363703728897e+02	3.007334448163211960e+02	3.006953474487800122e+02	3.006570196675942839e+02	3.006185447599877421e+02	3.005799764373619496e+02	3.005413793094300559e+02	3.005027910766980312e+02	3.004642624716205432e+02	3.004258192938714274e+02	3.003875018729792146e+02	3.003493270953422893e+02	3.003113274111640862e+02	3.002735129750785745e+02	3.002359101979903926e+02	3.001985241038331651e+02	3.001613764113540697e+02	3.001244681956171121e+02	3.000878174739164024e+02	3.000514222505348130e+02	3.000152975734641814e+02	2.999794390334985792e+02	2.999438592533277870e+02	2.999085519064817049e+02	2.998735275969723943e+02	2.998387784593476226e+02	2.998043133849099036e+02	2.997701232607880684e+02	2.997362154975214139e+02	2.997025799623347666e+02	2.996692227623047984e+02	2.996361329247273488e+02	2.996033153900121988e+02	2.995707584900206371e+02	2.995384661051403441e+02	2.995064259896475960e+02	2.994746410480095165e+02	2.994430985546175066e+02	2.994118005051882392e+02	2.993807337765700254e+02	2.993498995101215314e+02	2.993192842556799178e+02	2.992888883449487594e+02	2.992586980621122166e+02	2.992287129665409111e+02	2.991989191309161811e+02	2.991693153739485638e+02	2.991398876052339233e+02	2.991106339301530852e+02	2.990815401390099169e+02	2.990526036478368042e+02	2.990238101676549149e+02	2.989951564465386582e+02	2.989666281530903689e+02	2.989382213868105964e+02	2.989099218080897344e+02	2.988817248856855713e+02	2.988536163037047118e+02	2.988255909167941695e+02	2.987976344627191452e+02	2.987697411977309230e+02	2.987418969414384833e+02	2.987140953667199028e+02	2.986863224016390745e+02	2.986585711502119693e+02	2.986308276741407326e+02	2.986030845227277837e+02	2.985753279151873016e+02	2.985475498600176820e+02	2.985197367566080970e+02	2.984918800864270452e+02	2.984639664505716041e+02	2.984359868172077768e+02	2.984079280096146931e+02	2.983797804964123657e+02	2.983515313425368163e+02	2.983231705309143535e+02	2.982946853866676520e+02	2.982660654210349094e+02	2.982372982369585657e+02	2.982083728881990510e+02	2.981792772722977816e+02	2.981499999999999773e+02
3.012752999976636374e+02	3.012861012105035456e+02	3.012888169078584610e+02	3.012846861922611765e+02	3.012747539403771952e+02	3.012599111865324630e+02	3.012409091964159416e+02	3.012183914262631106e+02	3.011928999528312261e+02	3.011649015983309710e+02	3.011347889243164104e+02	3.011029023222620822e+02	3.010695271213258479e+02	3.010349128952988167e+02	3.009992677769073453e+02	3.009627758495211083e+02	3.009255894421520452e+02	3.008878452076278904e+02	3.008496549502054336e+02	3.008111208055619841e+02	3.007723249975878161e+02	3.007333444050741491e+02	3.006942395354404880e+02	3.006550686714772951e+02	3.006158762733980438e+02	3.005767068346751216e+02	3.005375928700933628e+02	3.004985685644360842e+02	3.004596574663397632e+02	3.004208859816625932e+02	3.003822708661555225e+02	3.003438325928045742e+02	3.003055827173349712e+02	3.002675371328950860e+02	3.002297033688698775e+02	3.001920937350342342e+02	3.001547126044525271e+02	3.001175694413037718e+02	3.000806661116479290e+02	3.000440097835636948e+02	3.000076003044634376e+02	2.999714429583151514e+02	2.999355359444232931e+02	2.998998829738480936e+02	2.998644808817481362e+02	2.998293320433287477e+02	2.997944321496723319e+02	2.997597824224097280e+02	2.997253775812482104e+02	2.996912178358919050e+02	2.996572970720795865e+02	2.996236145989598185e+02	2.995901635792648108e+02	2.995569425102879677e+02	2.995239439227817115e+02	2.994911655738265495e+02	2.994585994380892657e+02	2.994262425911750256e+02	2.993940865159875671e+02	2.993621276555759891e+02	2.993303570564787606e+02	2.992987705705973553e+02	2.992673588565548926e+02	2.992361172107315497e+02	2.992050359468203737e+02	2.991741098368302687e+02	2.991433288881626709e+02	2.991126873761174920e+02	2.990821750369435108e+02	2.990517856741616924e+02	2.990215087851526619e+02	2.989913377244355388e+02	2.989612617804473302e+02	2.989312738797785869e+02	2.989013631298685709e+02	2.988715220490984734e+02	2.988417395901736882e+02	2.988120078819057994e+02	2.987823157470799060e+02	2.987526549427178679e+02	2.987230141852315910e+02	2.986933848769467659e+02	2.986637556503290512e+02	2.986341175695584980e+02	2.986044592045795412e+02	2.985747712975486934e+02	2.985450423764091852e+02	2.985152628770849219e+02	2.984854213052112755e+02	2.984555078060200799e+02	2.984255108817733344e+02	2.983954204023677903e+02	2.983652248849252260e+02	2.983349139392388452e+02	2.983044761148698854e+02	2.982739007766647319e+02	2.982431765235941725e+02	2.982122924906823300e+02	2.981812373427061402e+02	2.981499999999999773e+02
3.013804959583694654e+02	3.013914300912952058e+02	3.013942444767434949e+02	3.013901851139385144e+02	3.013802899415299521e+02	3.013654569288340213e+02	3.013464304153580997e+02	3.013238608226190536e+02	3.012982833208295688e+02	3.012701717196757727e+02	3.012399117015332877e+02	3.012078506593692282e+02	3.011742670781778202e+02	3.011394175390148575e+02	3.011035033730178156e+02	3.010667156682914651e+02	3.010292000023008541e+02	3.009911000217315973e+02	3.009525208367038545e+02	3.009135715574958567e+02	3.008743277785354167e+02	3.008348733255577372e+02	3.007952621483502753e+02	3.007555594405840793e+02	3.007158031837137742e+02	3.006760447376309457e+02	3.006363102241612069e+02	3.005966406416682162e+02	3.005570532384365947e+02	3.005175811727232826e+02	3.004782349992209447e+02	3.004390418738402104e+02	3.004000072571018904e+02	3.003611536473769661e+02	3.003224825911335074e+02	3.002840129175178845e+02	3.002457431352696631e+02	3.002076891340324210e+02	3.001698470403062515e+02	3.001322303457803287e+02	3.000948332891124437e+02	3.000576673682012938e+02	3.000207253103073981e+02	2.999840169230541846e+02	2.999475337120341578e+02	2.999112840241123195e+02	2.998752583689118296e+02	2.998394638074464638e+02	2.998038900315605133e+02	2.997685429508691755e+02	2.997334115821910814e+02	2.996985007881094702e+02	2.996637990265804774e+02	2.996293101950549840e+02	2.995950222887076393e+02	2.995609383049124403e+02	2.995270458568620597e+02	2.994933470942297618e+02	2.994598293173017396e+02	2.994264938708454906e+02	2.993933278022356035e+02	2.993603316868638444e+02	2.993274923720821334e+02	2.992948096939094285e+02	2.992622703469374983e+02	2.992298734536022948e+02	2.991976055984847562e+02	2.991654652130116574e+02	2.991334388108326721e+02	2.991015241524850694e+02	2.990697077167371276e+02	2.990379866114873835e+02	2.990063473141332793e+02	2.989747862967707874e+02	2.989432900667738977e+02	2.989118544762106353e+02	2.988804660919068965e+02	2.988491201608961774e+02	2.988178033372852269e+02	2.987865102775048740e+02	2.987552277493045949e+02	2.987239498325596401e+02	2.986926634336963957e+02	2.986613620698408909e+02	2.986300328099139847e+02	2.985986686219741273e+02	2.985672567601296805e+02	2.985357896570224625e+02	2.985042547735893663e+02	2.984726440207572296e+02	2.984409450869397347e+02	2.984091493751663506e+02	2.983772448210349921e+02	2.983452223336666975e+02	2.983130701146513388e+02	2.982807785934093658e+02	2.982483362554675637e+02	2.982157330650119320e+02	2.981829578086192214e+02	2.981499999999999773e+02
3.014896849305432056e+02	3.015008139616695644e+02	3.015037939228583355e+02	3.014998642873680978e+02	3.014900694399292433e+02	3.014753008366687368e+02	3.014563092933366875e+02	3.014337387383024520e+02	3.014081308408380551e+02	3.013799529447267105e+02	3.013495972468095943e+02	3.013174047085274765e+02	3.012836603372799686e+02	3.012486143240286651e+02	3.012124745227435483e+02	3.011754256798399183e+02	3.011376198884932478e+02	3.010991945089887167e+02	3.010602611524590770e+02	3.010209227048617322e+02	3.009812612393483278e+02	3.009413544261045672e+02	3.009012626637572225e+02	3.008610450657877777e+02	3.008207460250175131e+02	3.007804109029884785e+02	3.007400721878502168e+02	3.006997649678258995e+02	3.006595128049422101e+02	3.006193430417780519e+02	3.005792724866877847e+02	3.005393225805028123e+02	3.004995049698812295e+02	3.004598365447267838e+02	3.004203249627427681e+02	3.003809835571098574e+02	3.003418168655999807e+02	3.003028354001552316e+02	3.002640412268948467e+02	3.002254425837033978e+02	3.001870395523360457e+02	3.001488385062831981e+02	3.001108379123868417e+02	3.000730425886238777e+02	3.000354496697828495e+02	2.999980626530715426e+02	2.999608775601914203e+02	2.999238967475765776e+02	2.998871152954471313e+02	2.998505345588625914e+02	2.998141488128887318e+02	2.997779585203783768e+02	2.997419572611494232e+02	2.997061446924025745e+02	2.996705137887105934e+02	2.996350634711824910e+02	2.995997861840562564e+02	2.995646801690780876e+02	2.995297374035351368e+02	2.994949554968031293e+02	2.994603260137282632e+02	2.994258459708850069e+02	2.993915065682965633e+02	2.993573042636172090e+02	2.993232299342603255e+02	2.992892795084633804e+02	2.992554435789589888e+02	2.992217175706864509e+02	2.991880918261922488e+02	2.991545612906099336e+02	2.991211160880057491e+02	2.990877507051550879e+02	2.990544550770566730e+02	2.990212232519804729e+02	2.989880450033569446e+02	2.989549139595592351e+02	2.989218197583305141e+02	2.988887556257847109e+02	2.988557110884705708e+02	2.988226789871264373e+02	2.987896487603911169e+02	2.987566128799290937e+02	2.987235607186877360e+02	2.986904843951165276e+02	2.986573732377368060e+02	2.986242190273096071e+02	2.985910110683336143e+02	2.985577408191679751e+02	2.985243975799027680e+02	2.984909725016146353e+02	2.984574548988716174e+02	2.984238356304819604e+02	2.983901040436981589e+02	2.983562507200205687e+02	2.983222650569537109e+02	2.982881373736391879e+02	2.982538571347967604e+02	2.982194144121820045e+02	2.981847987541175939e+02	2.981499999999999773e+02
3.015855851428119081e+02	3.015968297185547158e+02	3.015998944711952277e+02	3.015960254710847721e+02	3.015862604689035038e+02	3.015714975508188900e+02	3.015524809059922973e+02	3.015298611181414685e+02	3.015041732449397500e+02	3.014758913031284351e+02	3.014454009004251134e+02	3.014130496810927298e+02	3.013791160933165543e+02	3.013438570129593472e+02	3.013074737720626217e+02	3.012701577962080819e+02	3.012320547012396901e+02	3.011933085130417567e+02	3.011540244172516054e+02	3.011143119440182545e+02	3.010742467999944552e+02	3.010339132703127802e+02	3.009933654531727711e+02	3.009526690399345057e+02	3.009118621960482756e+02	3.008709968160675317e+02	3.008300992407152989e+02	3.007892110385961928e+02	3.007483497110405892e+02	3.007075490206634640e+02	3.006668198085319545e+02	3.006261898675118118e+02	3.005856649769486353e+02	3.005452683031929837e+02	3.005050017430596085e+02	3.004648848230829685e+02	3.004249164328983284e+02	3.003851131872967812e+02	3.003454716232135979e+02	3.003060059835696052e+02	3.002667109459592893e+02	3.002275987839046820e+02	3.001886626910450104e+02	3.001499132733181341e+02	3.001113425290640180e+02	3.000729596244524373e+02	3.000347555871422287e+02	2.999967383167502248e+02	2.999588980473645279e+02	2.999212415448254205e+02	2.998837583913299909e+02	2.998464543216566085e+02	2.998093183812143252e+02	2.997723553539977388e+02	2.997355538436679581e+02	2.996989177469072843e+02	2.996624353054125436e+02	2.996261095793896629e+02	2.995899285166597110e+02	2.995538943822569991e+02	2.995179948891695290e+02	2.994822315413535421e+02	2.994465918689380715e+02	2.994110766434272364e+02	2.993756732584802194e+02	2.993403817776237474e+02	2.993051894999676392e+02	2.992700958023853559e+02	2.992350879277333320e+02	2.992001645851702278e+02	2.991653129966124425e+02	2.991305312206428084e+02	2.990958064910596477e+02	2.990611362316644772e+02	2.990265077188444138e+02	2.989919177564229358e+02	2.989573536922580956e+02	2.989228117242873850e+02	2.988882792991213364e+02	2.988537520224112427e+02	2.988192174653772781e+02	2.987846706546673659e+02	2.987500993106823444e+02	2.987154978941725858e+02	2.986808542981124788e+02	2.986461624303973963e+02	2.986114103788775083e+02	2.985765915116639349e+02	2.985416941327624727e+02	2.985067110836744178e+02	2.984716309048745870e+02	2.984364459245937837e+02	2.984011449391689439e+02	2.983657197771150891e+02	2.983301595091393779e+02	2.982944554778540578e+02	2.982585970459905980e+02	2.982225750843627452e+02	2.981863792645528406e+02	2.981499999999999773e+02
3.016869311727995751e+02	3.016983626905813480e+02	3.017015875276744055e+02	3.016978455392957699e+02	3.016881806095900060e+02	3.016734846195083151e+02	3.016545079178874857e+02	3.016318949001000078e+02	3.016061868027481410e+02	3.015778514780107571e+02	3.015472807247874130e+02	3.015148160534252497e+02	3.014807421085097303e+02	3.014453096694433043e+02	3.014087262628250983e+02	3.013711772619788007e+02	3.013328144683862320e+02	3.012937759065537762e+02	3.012541729317520094e+02	3.012141091302354425e+02	3.011736663552010214e+02	3.011329230118930695e+02	3.010919393148923859e+02	3.010507751461135513e+02	3.010094747501706252e+02	3.009680842889587780e+02	3.009266361381223760e+02	3.008851662166416077e+02	3.008436980095395938e+02	3.008022597189850558e+02	3.007608681115713125e+02	3.007195455149326335e+02	3.006783035688942505e+02	3.006371600757149167e+02	3.005961227208296123e+02	3.005552057736289271e+02	3.005144138337729487e+02	3.004737583715432265e+02	3.004332415486561558e+02	3.003928725817179384e+02	3.003526516813079184e+02	3.003125862182592982e+02	3.002726748209522611e+02	3.002329233215594968e+02	3.001933290485852126e+02	3.001538965285158724e+02	3.001146220083899721e+02	3.000755088872393230e+02	3.000365525016705419e+02	2.999977552609090594e+02	2.999591117268743119e+02	2.999206234264206046e+02	2.998822842560978756e+02	2.998440949452356108e+02	2.998060488144263900e+02	2.997681458633570628e+02	2.997303789109840864e+02	2.996927472824372103e+02	2.996552433578359569e+02	2.996178658331425595e+02	2.995806067035726414e+02	2.995434640739316023e+02	2.995064296015825107e+02	2.994695008325445542e+02	2.994326691279875376e+02	2.993959315031887058e+02	2.993592790605142113e+02	2.993227083092139083e+02	2.992862101268200945e+02	2.992497805387006906e+02	2.992134102287517408e+02	2.991770947586185230e+02	2.991408246474815655e+02	2.991045950118885912e+02	2.990683962333283148e+02	2.990322230006921700e+02	2.989960655831982876e+02	2.989599182586142092e+02	2.989237712079348626e+02	2.988876183136429177e+02	2.988514496913626886e+02	2.988152588436101382e+02	2.987790358424360875e+02	2.987427738253240364e+02	2.987064628416049459e+02	2.986700956783890888e+02	2.986336623822857064e+02	2.985971554045059975e+02	2.985605648081502181e+02	2.985238827228910736e+02	2.984870992468036093e+02	2.984502062023279905e+02	2.984131937403151369e+02	2.983760533902714087e+02	2.983387753729783753e+02	2.983013509393398408e+02	2.982637703966070717e+02	2.982260247314760022e+02	2.981881043536160973e+02	2.981499999999999773e+02
